timestamp,city,aqi,pm25,temperature,humidity
05-12-2025 23:44,Delhi,285,161.44,33.4,45.9
06-12-2025 00:44,Delhi,191,129.24,31.8,80.1
06-12-2025 01:44,Delhi,297,195.88,19.8,61.8
06-12-2025 02:44,Delhi,216,151.1,30.3,69.7
06-12-2025 03:44,Delhi,259,147.98,36.7,78.1
06-12-2025 04:44,Delhi,205,149.28,29.2,35.2
06-12-2025 05:44,Delhi,229,145.67,19.1,44.1
06-12-2025 06:44,Delhi,251,174.78,40.7,62.7
06-12-2025 07:44,Delhi,189,110.86,33.5,39.2
06-12-2025 08:44,Delhi,242,134.08,21,38.1
06-12-2025 09:44,Delhi,277,131.79,31.6,88
06-12-2025 10:44,Delhi,288,185.07,39.1,79.4
06-12-2025 11:44,Delhi,303,180.41,28.3,44.9
06-12-2025 12:44,Delhi,226,156.18,20.7,64.1
06-12-2025 13:44,Delhi,241,133.75,38.4,54.6
06-12-2025 14:44,Delhi,243,145.1,40.8,25.2
06-12-2025 15:44,Delhi,288,196.87,22.8,80.9
06-12-2025 16:44,Delhi,233,120.34,23.5,77.3
06-12-2025 17:44,Delhi,183,85.6,37.9,27.7
06-12-2025 18:44,Delhi,193,111,32,45.4
06-12-2025 19:44,Delhi,213,149.84,19.5,32.6
06-12-2025 20:44,Delhi,186,92.61,33.3,64.3
06-12-2025 21:44,Delhi,224,155.94,20.6,82.1
06-12-2025 22:44,Delhi,282,181.85,19.5,84.1
06-12-2025 23:44,Delhi,300,195.66,34.4,64.9
07-12-2025 00:44,Delhi,234,151.38,40.8,47.4
07-12-2025 01:44,Delhi,259,125.42,21.3,29.7
07-12-2025 02:44,Delhi,299,147.27,33.9,61.9
07-12-2025 03:44,Delhi,245,179.84,41.1,25.2
07-12-2025 04:44,Delhi,230,105.5,26.2,41.2
07-12-2025 05:44,Delhi,208,111.63,34.5,39.4
07-12-2025 06:44,Delhi,230,143.19,28,78.3
07-12-2025 07:44,Delhi,244,145.24,18.5,87.2
07-12-2025 08:44,Delhi,287,171.08,22.4,29
07-12-2025 09:44,Delhi,275,154.32,39,54.3
07-12-2025 10:44,Delhi,265,121.68,40.2,82.4
07-12-2025 11:44,Delhi,189,107.12,41.9,72
07-12-2025 12:44,Delhi,202,137.56,20.3,46.6
07-12-2025 13:44,Delhi,255,122.97,24.4,53.4
07-12-2025 14:44,Delhi,284,193.4,20.4,69.1
07-12-2025 15:44,Delhi,183,87.72,33.9,31.1
07-12-2025 16:44,Delhi,192,104.91,18.4,65.2
07-12-2025 17:44,Delhi,270,193.12,38.1,56.4
07-12-2025 18:44,Delhi,189,129.17,19.6,26.6
07-12-2025 19:44,Delhi,204,101.42,37.7,67
07-12-2025 20:44,Delhi,259,187.11,30.6,28.9
07-12-2025 21:44,Delhi,255,180.84,39,48.1
07-12-2025 22:44,Delhi,206,151.05,31.7,70.9
07-12-2025 23:44,Delhi,283,139.78,31.2,46.4
08-12-2025 00:44,Delhi,240,140.07,22.4,86.1
08-12-2025 01:44,Delhi,258,128.23,41.3,35.4
08-12-2025 02:44,Delhi,233,145.82,21.4,71.6
08-12-2025 03:44,Delhi,237,141.44,39.2,85.3
08-12-2025 04:44,Delhi,247,179.13,32.9,48.2
08-12-2025 05:44,Delhi,286,129.97,25.2,32.6
08-12-2025 06:44,Delhi,276,175.67,19.3,26
08-12-2025 07:44,Delhi,267,159.98,21.6,65.6
08-12-2025 08:44,Delhi,244,140.59,38.4,83
08-12-2025 09:44,Delhi,213,157.35,20.8,33.7
08-12-2025 10:44,Delhi,249,125.93,39.1,56.6
08-12-2025 11:44,Delhi,246,145.55,20.6,36.2
08-12-2025 12:44,Delhi,305,218.9,21.4,54.3
08-12-2025 13:44,Delhi,348,219.65,32.3,29.2
08-12-2025 14:44,Delhi,238,149.46,38,45.3
08-12-2025 15:44,Delhi,185,130.39,19.5,59.2
08-12-2025 16:44,Delhi,199,119.53,23.2,71.2
08-12-2025 17:44,Delhi,183,101.52,41.2,32.7
08-12-2025 18:44,Delhi,211,126.39,26.1,44.2
08-12-2025 19:44,Delhi,231,152.59,28.5,68.8
08-12-2025 20:44,Delhi,212,157.4,36.3,43.7
08-12-2025 21:44,Delhi,261,150.48,34.4,26.2
08-12-2025 22:44,Delhi,219,125.78,36.5,88.3
08-12-2025 23:44,Delhi,293,157.76,28.7,68.5
09-12-2025 00:44,Delhi,200,113.22,32.4,69.8
09-12-2025 01:44,Delhi,210,147.35,22.6,27.1
09-12-2025 02:44,Delhi,284,180.1,22.5,48.2
09-12-2025 03:44,Delhi,248,180.85,18.6,50
09-12-2025 04:44,Delhi,241,166.67,35.3,36.8
09-12-2025 05:44,Delhi,246,175.22,34.8,28.7
09-12-2025 06:44,Delhi,245,128.78,21.8,72.6
09-12-2025 07:44,Delhi,289,140.85,29.7,41.7
09-12-2025 08:44,Delhi,207,98.93,30.7,49.3
09-12-2025 09:44,Delhi,264,194.81,36.6,86.6
09-12-2025 10:44,Delhi,192,130.14,23.1,50.6
09-12-2025 11:44,Delhi,281,163.01,40.2,33.4
09-12-2025 12:44,Delhi,180,118.06,18.2,45.8
09-12-2025 13:44,Delhi,182,85.81,19.5,51.1
09-12-2025 14:44,Delhi,249,182.47,36.9,33.7
09-12-2025 15:44,Delhi,260,125.45,34.7,59.1
09-12-2025 16:44,Delhi,345,249.8,31.3,82.4
09-12-2025 17:44,Delhi,259,127.81,26.5,46.8
09-12-2025 18:44,Delhi,204,140.76,21.2,89.1
09-12-2025 19:44,Delhi,222,126.21,40.1,60.9
09-12-2025 20:44,Delhi,197,124.76,38,41.7
09-12-2025 21:44,Delhi,195,95.62,32.4,47.5
09-12-2025 22:44,Delhi,193,140.57,27.3,43
09-12-2025 23:44,Delhi,296,210.35,33.1,80.1
10-12-2025 00:44,Delhi,224,161.41,41.7,28.9
10-12-2025 01:44,Delhi,242,177.61,36.6,61.7
10-12-2025 02:44,Delhi,181,106.16,31.5,81.7
10-12-2025 03:44,Delhi,262,150.51,22.4,33.2
10-12-2025 04:44,Delhi,284,140.82,24.6,83.3
10-12-2025 05:44,Delhi,221,125.21,19.6,41.5
10-12-2025 06:44,Delhi,246,182.25,34.9,42.6
10-12-2025 07:44,Delhi,185,130.62,29,35
10-12-2025 08:44,Delhi,200,123.08,34,61.3
10-12-2025 09:44,Delhi,205,151.46,32.1,73.1
10-12-2025 10:44,Delhi,289,176.75,19.8,77.8
10-12-2025 11:44,Delhi,274,130.48,18.8,83.8
10-12-2025 12:44,Delhi,208,115.2,18,84.8
10-12-2025 13:44,Delhi,257,168.02,31.4,47.2
10-12-2025 14:44,Delhi,263,128.31,37.5,61
10-12-2025 15:44,Delhi,265,159.33,21.2,75.9
10-12-2025 16:44,Delhi,189,122.99,37.4,40.1
10-12-2025 17:44,Delhi,220,110.06,23.5,48.1
10-12-2025 18:44,Delhi,268,167.87,30.1,70.4
10-12-2025 19:44,Delhi,202,132.83,18.7,61.4
10-12-2025 20:44,Delhi,247,117.87,23.7,83.8
10-12-2025 21:44,Delhi,226,133.18,33.6,79.7
10-12-2025 22:44,Delhi,181,120.2,31.9,83
10-12-2025 23:44,Delhi,243,115.8,26.9,81.1
11-12-2025 00:44,Delhi,210,109.45,18.2,80.5
11-12-2025 01:44,Delhi,224,137.74,24.3,38.7
11-12-2025 02:44,Delhi,253,157.17,21.1,60.4
11-12-2025 03:44,Delhi,258,141.76,25.4,58.8
11-12-2025 04:44,Delhi,232,114.12,27.5,75.7
11-12-2025 05:44,Delhi,258,131.93,33.4,88.5
11-12-2025 06:44,Delhi,236,133.66,24.5,56.1
11-12-2025 07:44,Delhi,279,169.03,26,62.5
11-12-2025 08:44,Delhi,283,160.92,41.1,49.1
11-12-2025 09:44,Delhi,254,140.02,28.2,80.2
11-12-2025 10:44,Delhi,289,163.93,25.3,79.4
11-12-2025 11:44,Delhi,200,132.1,27.4,88.8
11-12-2025 12:44,Delhi,226,162.93,27,84.1
11-12-2025 13:44,Delhi,210,151.15,28,55.5
11-12-2025 14:44,Delhi,274,190.52,38.8,41.4
11-12-2025 15:44,Delhi,277,202.6,24.1,71.2
11-12-2025 16:44,Delhi,211,99.81,23.8,83.5
11-12-2025 17:44,Delhi,272,140.7,21.2,54.8
11-12-2025 18:44,Delhi,267,180.04,20.9,53.5
11-12-2025 19:44,Delhi,185,126.01,37.1,34.5
11-12-2025 20:44,Delhi,225,153.43,20.8,50.8
11-12-2025 21:44,Delhi,249,152.27,40.3,52.7
11-12-2025 22:44,Delhi,251,147.97,28.6,49.7
11-12-2025 23:44,Delhi,260,189.98,23.4,85.3
12-12-2025 00:44,Delhi,217,149.33,40.9,39.1
12-12-2025 01:44,Delhi,282,142.29,30.1,74.2
12-12-2025 02:44,Delhi,258,190.93,32.6,37.5
12-12-2025 03:44,Delhi,296,207.68,41.2,82.2
12-12-2025 04:44,Delhi,190,91.94,25.6,76.6
12-12-2025 05:44,Delhi,287,166.19,34.5,61
12-12-2025 06:44,Delhi,237,126.79,22,68
12-12-2025 07:44,Delhi,253,128.1,24.8,52.5
12-12-2025 08:44,Delhi,262,195.81,25.7,53
12-12-2025 09:44,Delhi,225,103.2,32.5,72
12-12-2025 10:44,Delhi,204,133.46,38.4,33.9
12-12-2025 11:44,Delhi,272,193.17,25.2,44.9
12-12-2025 12:44,Delhi,203,124.55,39.9,71.9
12-12-2025 13:44,Delhi,212,145.46,37.8,35.9
12-12-2025 14:44,Delhi,267,142.65,39.9,37.1
12-12-2025 15:44,Delhi,278,194.99,18.5,62.7
12-12-2025 16:44,Delhi,233,163.65,23.1,34.7
12-12-2025 17:44,Delhi,255,181.02,37.3,43.6
12-12-2025 18:44,Delhi,214,151.89,39.7,25.8
12-12-2025 19:44,Delhi,234,122.37,31.6,44.1
12-12-2025 20:44,Delhi,308,169.17,38.7,81.4
12-12-2025 21:44,Delhi,253,113.86,35.4,78
12-12-2025 22:44,Delhi,186,90.23,35.9,88
12-12-2025 23:44,Delhi,273,126.24,39.8,84.6
13-12-2025 00:44,Delhi,253,177.28,27.2,74.6
13-12-2025 01:44,Delhi,284,127.89,18.6,59.7
13-12-2025 02:44,Delhi,285,185.6,19.9,33.2
13-12-2025 03:44,Delhi,253,184.23,35.2,74.8
13-12-2025 04:44,Delhi,253,161.94,28.9,88
13-12-2025 05:44,Delhi,238,108.66,38.6,71.2
13-12-2025 06:44,Delhi,341,211.38,35.3,49.2
13-12-2025 07:44,Delhi,260,178.59,26.4,55.6
13-12-2025 08:44,Delhi,253,142.98,25.7,29
13-12-2025 09:44,Delhi,240,162.65,29.5,25.6
13-12-2025 10:44,Delhi,190,128.64,36,49.8
13-12-2025 11:44,Delhi,284,186.57,22.1,48.2
13-12-2025 12:44,Delhi,291,168.34,18.4,50.6
13-12-2025 13:44,Delhi,230,124.96,20.6,75.2
13-12-2025 14:44,Delhi,221,110.4,33.5,83.5
13-12-2025 15:44,Delhi,319,229.77,39.9,73.4
13-12-2025 16:44,Delhi,251,140.78,30.6,27.1
13-12-2025 17:44,Delhi,181,118.61,40.5,86.1
13-12-2025 18:44,Delhi,204,123.29,40.5,58.4
13-12-2025 19:44,Delhi,240,171.76,40.5,53.2
13-12-2025 20:44,Delhi,246,139.38,19.3,42.9
13-12-2025 21:44,Delhi,294,195.25,33.2,70
13-12-2025 22:44,Delhi,266,165.02,41.6,86.8
13-12-2025 23:44,Delhi,194,144.51,26.7,83.1
14-12-2025 00:44,Delhi,236,169.91,35.9,27
14-12-2025 01:44,Delhi,295,140.54,30.3,75.6
14-12-2025 02:44,Delhi,267,122.62,25.2,86.7
14-12-2025 03:44,Delhi,227,151.97,32.3,33.5
14-12-2025 04:44,Delhi,211,114.23,31.1,42.4
14-12-2025 05:44,Delhi,207,100.48,31.6,32.9
14-12-2025 06:44,Delhi,270,146.31,24.6,31.7
14-12-2025 07:44,Delhi,184,124.06,19.7,61
14-12-2025 08:44,Delhi,346,162.25,25.4,40.7
14-12-2025 09:44,Delhi,260,171.65,20.7,74
14-12-2025 10:44,Delhi,219,163.09,40.5,52.3
14-12-2025 11:44,Delhi,216,144.16,25,72.3
14-12-2025 12:44,Delhi,241,133.6,34.9,44.1
14-12-2025 13:44,Delhi,191,139.45,20.9,43.9
14-12-2025 14:44,Delhi,187,140.03,25.9,26.2
14-12-2025 15:44,Delhi,221,139.56,37,60.2
14-12-2025 16:44,Delhi,248,185.04,21.5,36.2
14-12-2025 17:44,Delhi,280,179.24,33.4,83.9
14-12-2025 18:44,Delhi,284,168.79,21.3,86.2
14-12-2025 19:44,Delhi,272,143.85,36.1,80.8
14-12-2025 20:44,Delhi,233,158.7,18.9,25.1
14-12-2025 21:44,Delhi,180,91.06,40.2,56.8
14-12-2025 22:44,Delhi,299,203.52,32,36.4
14-12-2025 23:44,Delhi,192,101.81,21.8,70.4
15-12-2025 00:44,Delhi,246,112.91,21.1,82.1
15-12-2025 01:44,Delhi,232,111.46,33.9,44
15-12-2025 02:44,Delhi,252,122.05,33.1,47.1
15-12-2025 03:44,Delhi,289,171.13,32.8,34.8
15-12-2025 04:44,Delhi,261,168.98,39.5,57.7
15-12-2025 05:44,Delhi,181,91.46,38.2,41.5
15-12-2025 06:44,Delhi,287,199.34,21.7,85.8
15-12-2025 07:44,Delhi,209,100.48,38.6,84
15-12-2025 08:44,Delhi,213,148.42,30.7,58.5
15-12-2025 09:44,Delhi,279,148.96,26.5,71.2
15-12-2025 10:44,Delhi,209,134.81,36.1,85.5
15-12-2025 11:44,Delhi,213,144.26,25.9,71.6
15-12-2025 12:44,Delhi,279,168.2,40.2,89.4
15-12-2025 13:44,Delhi,222,129.59,25,67.5
15-12-2025 14:44,Delhi,350,262.19,37.6,59.1
15-12-2025 15:44,Delhi,270,181.68,33.2,49.6
15-12-2025 16:44,Delhi,341,194.54,32.5,54.8
15-12-2025 17:44,Delhi,248,121.04,37.1,78.7
15-12-2025 18:44,Delhi,282,189.97,18.1,34.5
15-12-2025 19:44,Delhi,238,151.51,24.8,73.2
15-12-2025 20:44,Delhi,206,117.45,18.7,70.3
15-12-2025 21:44,Delhi,281,155.5,36,26.6
15-12-2025 22:44,Delhi,222,128.3,24.1,51.6
15-12-2025 23:44,Delhi,190,138.08,29.7,46.6
16-12-2025 00:44,Delhi,201,96.08,37.2,75.6
16-12-2025 01:44,Delhi,189,111.78,23.8,44.3
16-12-2025 02:44,Delhi,296,148.89,32.5,52.9
16-12-2025 03:44,Delhi,200,94.02,21.2,72.8
16-12-2025 04:44,Delhi,285,143.94,30.2,77.4
16-12-2025 05:44,Delhi,214,135.2,25.3,89.1
16-12-2025 06:44,Delhi,265,123.66,24.1,32.3
16-12-2025 07:44,Delhi,344,213,26.7,69.8
16-12-2025 08:44,Delhi,244,161.04,30.5,53.8
16-12-2025 09:44,Delhi,292,159.38,39.6,48
16-12-2025 10:44,Delhi,193,94.94,31.8,80.4
16-12-2025 11:44,Delhi,276,183.43,29.2,47.6
16-12-2025 12:44,Delhi,283,198.46,21.2,29.6
16-12-2025 13:44,Delhi,350,238.77,31.6,46.6
16-12-2025 14:44,Delhi,228,147.05,32.9,89.1
16-12-2025 15:44,Delhi,250,119.45,33.2,47.3
16-12-2025 16:44,Delhi,194,122.81,38.6,48.5
16-12-2025 17:44,Delhi,260,191,24.7,31
16-12-2025 18:44,Delhi,278,191.51,26.8,85.1
16-12-2025 19:44,Delhi,215,157.14,18.4,50.7
16-12-2025 20:44,Delhi,297,218.41,22.6,65
16-12-2025 21:44,Delhi,271,155.63,34.4,67.9
16-12-2025 22:44,Delhi,234,136.23,23.9,80.3
16-12-2025 23:44,Delhi,238,145.59,23.1,40.5
17-12-2025 00:44,Delhi,281,142.05,19.8,34.7
17-12-2025 01:44,Delhi,313,183.22,27.4,56.3
17-12-2025 02:44,Delhi,291,217.59,18.2,28.6
17-12-2025 03:44,Delhi,287,172.05,19.2,75.3
17-12-2025 04:44,Delhi,276,124.37,37.4,81.8
17-12-2025 05:44,Delhi,193,115.97,31.4,76.4
17-12-2025 06:44,Delhi,230,116.98,31.7,48.8
17-12-2025 07:44,Delhi,350,163.27,33.9,74.3
17-12-2025 08:44,Delhi,247,132.98,26.7,81.2
17-12-2025 09:44,Delhi,264,168.78,41.8,54.9
17-12-2025 10:44,Delhi,261,159.94,23.4,67.6
17-12-2025 11:44,Delhi,251,131.5,27.9,27.7
17-12-2025 12:44,Delhi,299,206.63,28.3,76.7
17-12-2025 13:44,Delhi,292,194.24,40,85.3
17-12-2025 14:44,Delhi,214,156.12,18.2,35.4
17-12-2025 15:44,Delhi,244,149.68,19.7,74.9
17-12-2025 16:44,Delhi,183,113.52,36.6,35.5
17-12-2025 17:44,Delhi,227,125.88,20.5,87.9
17-12-2025 18:44,Delhi,224,106.8,18.7,73.2
17-12-2025 19:44,Delhi,239,146.52,19.6,34.4
17-12-2025 20:44,Delhi,275,154.45,21.8,57
17-12-2025 21:44,Delhi,235,176.16,31.2,27.1
17-12-2025 22:44,Delhi,283,203.17,41.5,39.7
17-12-2025 23:44,Delhi,299,147.36,30.5,38.2
18-12-2025 00:44,Delhi,195,97.92,27.7,31.3
18-12-2025 01:44,Delhi,185,95.25,35.7,26.4
18-12-2025 02:44,Delhi,273,203.34,37.9,60
18-12-2025 03:44,Delhi,187,127.64,38.4,60.8
18-12-2025 04:44,Delhi,295,216.96,36.1,70.8
18-12-2025 05:44,Delhi,196,89.07,21.4,28.1
18-12-2025 06:44,Delhi,262,121.36,38,43.5
18-12-2025 07:44,Delhi,193,143.29,40.6,62.2
18-12-2025 08:44,Delhi,297,146.91,30.1,89.9
18-12-2025 09:44,Delhi,195,136.06,21.6,39.4
18-12-2025 10:44,Delhi,214,119.91,34.9,85.2
18-12-2025 11:44,Delhi,263,183.98,22.5,68
18-12-2025 12:44,Delhi,221,110.77,19.4,30
18-12-2025 13:44,Delhi,221,156.59,28.3,58.4
18-12-2025 14:44,Delhi,221,113.34,20,25.8
18-12-2025 15:44,Delhi,350,204.15,31,25.4
18-12-2025 16:44,Delhi,220,125.05,36.1,59.2
18-12-2025 17:44,Delhi,269,136.07,33.8,50.7
18-12-2025 18:44,Delhi,285,150.84,24.7,42.7
18-12-2025 19:44,Delhi,224,134.52,32.6,71.7
18-12-2025 20:44,Delhi,187,96.99,28.1,40.6
18-12-2025 21:44,Delhi,329,148.1,20.7,74.8
18-12-2025 22:44,Delhi,323,157.68,33.5,61.8
18-12-2025 23:44,Delhi,249,129.85,32.3,67.2
19-12-2025 00:44,Delhi,350,163.2,22.7,89.8
19-12-2025 01:44,Delhi,264,180.97,19.2,56.6
19-12-2025 02:44,Delhi,251,148.66,22.4,69.5
19-12-2025 03:44,Delhi,225,128.92,25.1,60.4
19-12-2025 04:44,Delhi,294,152.68,38.1,74.4
19-12-2025 05:44,Delhi,231,172.48,40.7,88.6
19-12-2025 06:44,Delhi,239,146.11,40.2,64.3
19-12-2025 07:44,Delhi,246,139.39,20.9,54.5
19-12-2025 08:44,Delhi,229,112.83,28,66.2
19-12-2025 09:44,Delhi,290,211.39,35.4,68.2
19-12-2025 10:44,Delhi,202,131.43,23.3,80.1
19-12-2025 11:44,Delhi,238,172.88,36.3,67.5
19-12-2025 12:44,Delhi,275,180.46,19.7,83.8
19-12-2025 13:44,Delhi,291,186.69,26.6,62.2
19-12-2025 14:44,Delhi,219,115.74,35.5,56.2
19-12-2025 15:44,Delhi,192,123.85,36.2,52.4
19-12-2025 16:44,Delhi,281,142.14,34.7,89
19-12-2025 17:44,Delhi,238,154.13,31.6,57.3
19-12-2025 18:44,Delhi,257,152.97,26.9,53.3
19-12-2025 19:44,Delhi,231,150.92,29.6,79.2
19-12-2025 20:44,Delhi,251,149.57,36.8,26.6
19-12-2025 21:44,Delhi,251,162.86,36.9,63.7
19-12-2025 22:44,Delhi,251,164.58,29.5,66.6
19-12-2025 23:44,Delhi,256,188.03,21.1,49.7
20-12-2025 00:44,Delhi,275,195.08,35.7,71.1
20-12-2025 01:44,Delhi,273,124.01,19.3,67.1
20-12-2025 02:44,Delhi,261,168.51,23.6,28.6
20-12-2025 03:44,Delhi,284,151.98,37.1,36.4
20-12-2025 04:44,Delhi,257,186.95,28.2,48.9
20-12-2025 05:44,Delhi,294,164.76,31.3,87.4
20-12-2025 06:44,Delhi,308,219.37,33.6,48.2
20-12-2025 07:44,Delhi,289,151.07,21.3,67
20-12-2025 08:44,Delhi,299,150,20.8,41.2
20-12-2025 09:44,Delhi,240,147.59,23.1,65.5
20-12-2025 10:44,Delhi,261,188.14,37.6,74.6
20-12-2025 11:44,Delhi,257,154.85,25.1,55.2
20-12-2025 12:44,Delhi,186,109.36,33.4,42.9
20-12-2025 13:44,Delhi,350,208.35,20.6,76.4
20-12-2025 14:44,Delhi,251,185.13,39.8,59.7
20-12-2025 15:44,Delhi,213,101.91,24.7,72.6
20-12-2025 16:44,Delhi,259,146.63,33.4,51
20-12-2025 17:44,Delhi,183,119.32,18.2,57
20-12-2025 18:44,Delhi,246,112.86,39.7,40
20-12-2025 19:44,Delhi,256,183.45,41.8,79.7
20-12-2025 20:44,Delhi,263,157.32,19.1,59.2
20-12-2025 21:44,Delhi,291,136.12,28.2,39.3
20-12-2025 22:44,Delhi,267,121.45,20.1,55.7
20-12-2025 23:44,Delhi,238,176.94,33.4,54.1
21-12-2025 00:44,Delhi,235,155.85,19.3,53.7
21-12-2025 01:44,Delhi,210,102.4,23.6,25.2
21-12-2025 02:44,Delhi,280,159.76,38.9,85.3
21-12-2025 03:44,Delhi,210,110.19,35.1,58
21-12-2025 04:44,Delhi,227,166.31,38.6,48.5
21-12-2025 05:44,Delhi,203,142.83,33.4,83.3
21-12-2025 06:44,Delhi,197,133.89,28.9,58.2
21-12-2025 07:44,Delhi,208,140.78,21.7,76.9
21-12-2025 08:44,Delhi,299,182.25,30.1,65.6
21-12-2025 09:44,Delhi,296,142.12,30.9,30
21-12-2025 10:44,Delhi,246,132.93,18.9,77.1
21-12-2025 11:44,Delhi,211,140.31,28.2,75
21-12-2025 12:44,Delhi,265,185.85,31.4,78.3
21-12-2025 13:44,Delhi,293,189.65,19.8,33.4
21-12-2025 14:44,Delhi,206,99.01,23.9,56
21-12-2025 15:44,Delhi,181,129.54,31.3,41.6
21-12-2025 16:44,Delhi,234,135.62,33.1,49.1
21-12-2025 17:44,Delhi,350,169.3,38.1,72.1
21-12-2025 18:44,Delhi,222,144.94,18.8,76.1
21-12-2025 19:44,Delhi,296,165.45,26.3,35.7
21-12-2025 20:44,Delhi,273,193.39,41.5,53
21-12-2025 21:44,Delhi,212,137.67,29.6,71.6
21-12-2025 22:44,Delhi,201,102.37,37.3,42.9
21-12-2025 23:44,Delhi,189,86.03,37.4,44.7
22-12-2025 00:44,Delhi,187,121.48,34.3,51
22-12-2025 01:44,Delhi,286,183.17,28.9,49.8
22-12-2025 02:44,Delhi,262,166.37,40.4,57.1
22-12-2025 03:44,Delhi,224,129.99,41.4,84.3
22-12-2025 04:44,Delhi,194,92.07,30.8,36.3
22-12-2025 05:44,Delhi,213,157.2,20.8,68.9
22-12-2025 06:44,Delhi,237,141.45,34.4,37.3
22-12-2025 07:44,Delhi,297,222.43,22.1,63.8
22-12-2025 08:44,Delhi,181,102.71,18.4,82.5
22-12-2025 09:44,Delhi,223,131.84,36.2,61.9
22-12-2025 10:44,Delhi,299,210.3,32.9,64.5
22-12-2025 11:44,Delhi,191,111.71,27.2,80.1
22-12-2025 12:44,Delhi,205,112.86,30.8,78.7
22-12-2025 13:44,Delhi,236,146.95,31.7,30.9
22-12-2025 14:44,Delhi,280,131.67,20.6,32.6
22-12-2025 15:44,Delhi,294,218.48,37.2,27.7
22-12-2025 16:44,Delhi,350,181.4,34,51.1
22-12-2025 17:44,Delhi,231,110.77,24,80
22-12-2025 18:44,Delhi,220,143.98,32.2,67.9
22-12-2025 19:44,Delhi,244,132.17,19,26.1
22-12-2025 20:44,Delhi,205,102.35,32.7,27
22-12-2025 21:44,Delhi,262,122.54,18.4,25.8
22-12-2025 22:44,Delhi,212,158.82,31.7,25.1
22-12-2025 23:44,Delhi,194,107.61,38.4,72.1
23-12-2025 00:44,Delhi,286,193.28,20.9,61.9
23-12-2025 01:44,Delhi,249,130.74,21.4,52.1
23-12-2025 02:44,Delhi,223,129.32,21,30.8
23-12-2025 03:44,Delhi,196,121.75,22.1,69.3
23-12-2025 04:44,Delhi,289,138.67,31.7,43.2
23-12-2025 05:44,Delhi,262,188.29,23.7,52.9
23-12-2025 06:44,Delhi,253,183.73,30.1,50.7
23-12-2025 07:44,Delhi,291,209.4,18.6,78.1
23-12-2025 08:44,Delhi,234,169.4,31.9,40.5
23-12-2025 09:44,Delhi,297,197.9,29.6,47
23-12-2025 10:44,Delhi,232,116.57,21,31.1
23-12-2025 11:44,Delhi,185,88.28,20.4,68.7
23-12-2025 12:44,Delhi,252,122.45,20.7,31.9
23-12-2025 13:44,Delhi,204,99.97,34.4,84.5
23-12-2025 14:44,Delhi,296,185.69,33,60.2
23-12-2025 15:44,Delhi,293,143.39,19.1,30.6
23-12-2025 16:44,Delhi,252,171.93,29.4,76.7
23-12-2025 17:44,Delhi,242,139.44,33.3,58.9
23-12-2025 18:44,Delhi,249,115.24,25.6,57.7
23-12-2025 19:44,Delhi,256,180.06,37.7,59.9
23-12-2025 20:44,Delhi,199,96.74,35.5,78.5
23-12-2025 21:44,Delhi,284,162.63,25.3,62.5
23-12-2025 22:44,Delhi,230,140.68,40.7,61
23-12-2025 23:44,Delhi,271,177.19,18.1,71.7
24-12-2025 00:44,Delhi,253,140.2,33.6,72
24-12-2025 01:44,Delhi,205,144.18,28.5,60.1
24-12-2025 02:44,Delhi,221,156.38,31.4,41.7
24-12-2025 03:44,Delhi,182,119.91,38.5,82.5
24-12-2025 04:44,Delhi,282,153.58,33.9,40.7
24-12-2025 05:44,Delhi,237,160.1,19.6,45.4
24-12-2025 06:44,Delhi,238,113.62,34.9,28.8
24-12-2025 07:44,Delhi,278,207.44,35.4,63.4
24-12-2025 08:44,Delhi,279,194,31.8,39.7
24-12-2025 09:44,Delhi,292,171.1,41.7,50.9
24-12-2025 10:44,Delhi,286,209.96,36.7,88
24-12-2025 11:44,Delhi,350,207.25,23.9,56
24-12-2025 12:44,Delhi,187,88.21,31.2,29.1
24-12-2025 13:44,Delhi,185,134.29,19.9,32.5
24-12-2025 14:44,Delhi,272,146.54,41,82.4
24-12-2025 15:44,Delhi,237,176.06,24.3,55.7
24-12-2025 16:44,Delhi,187,93.09,18.9,63.2
24-12-2025 17:44,Delhi,298,182.3,38.8,69.8
24-12-2025 18:44,Delhi,202,97.17,29.9,59.4
24-12-2025 19:44,Delhi,212,140.07,36.2,29.2
24-12-2025 20:44,Delhi,200,124.27,37.6,75.4
24-12-2025 21:44,Delhi,201,94.73,41.1,61.3
24-12-2025 22:44,Delhi,190,130.28,19.2,62.1
24-12-2025 23:44,Delhi,275,141.27,21.7,77
25-12-2025 00:44,Delhi,344,216.22,23.9,85.1
25-12-2025 01:44,Delhi,293,152.29,39.6,87.4
25-12-2025 02:44,Delhi,286,213.81,39.9,37.7
25-12-2025 03:44,Delhi,226,105.78,28.3,66.8
25-12-2025 04:44,Delhi,227,126.38,32.8,30.3
25-12-2025 05:44,Delhi,287,211.53,18.9,62.3
25-12-2025 06:44,Delhi,290,176.13,27.8,35.9
25-12-2025 07:44,Delhi,213,124.2,30.3,75.3
25-12-2025 08:44,Delhi,259,181.49,30.7,82.1
25-12-2025 09:44,Delhi,288,132.63,28.3,73
25-12-2025 10:44,Delhi,295,189.33,26.3,65.9
25-12-2025 11:44,Delhi,213,124.64,40.8,53
25-12-2025 12:44,Delhi,189,136.14,26,61.4
25-12-2025 13:44,Delhi,254,149.37,35.8,83.5
